gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSG00000143878,RHOB,1273.9200627022476,1.8065280388878535,0.08960336827965537,1.3331543154140323e-91,2.2115696938403383e-87
ENSG00000177606,JUN,2069.0107275149544,1.060726308026735,0.06399387341228906,8.762229747071471e-63,4.845220975805621e-59
ENSG00000168209,DDIT4,612.619962183018,-1.6762478174204647,0.10678262373982186,1.0224367941854223e-56,3.392240795748394e-53
ENSG00000141682,PMAIP1,828.4844489909474,1.5140219835031852,0.09785757456969536,3.7144696463123574e-55,8.802762423239384e-52
ENSG00000278828,H3C10,1808.0997470385455,-1.0384432145188063,0.06735944344407001,1.0506018256432715e-54,2.178554210699529e-51
ENSG00000184260,H2AC20,2341.3366719986357,-1.0081407594763947,0.06599631392704088,9.704488678155965e-54,1.7887529186881034e-50
ENSG00000132386,SERPINF1,168.9125269082162,-3.3374169478127658,0.224620780991613,3.9399787545709184e-51,6.536030755957697e-48
ENSG00000140598,EFL1,306.3160273411291,2.049280318286251,0.1403319747302073,1.4380461343454969e-49,2.168704302059768e-46
ENSG00000165025,SYK,142.76601545751586,3.451742084317459,0.2464267412666172,8.524634028186444e-46,1.0878088761044994e-42
ENSG00000163320,CGGBP1,654.344900058197,-1.5368598304087147,0.11298235698808197,2.405713927299306e-43,2.6605592226645458e-40
ENSG00000019549,SNAI2,571.6359431154474,-1.340035295363581,0.09872572448802505,4.060653253497829e-43,4.210136051392218e-40
ENSG00000171246,NPTX1,228.56084194713316,2.3758615133899923,0.180564058372423,9.761098916400102e-41,8.99593721800896e-38
ENSG00000154277,UCHL1,1512.211923752421,1.0577424431456282,0.08189411161584662,3.101423546847313e-39,2.5724757609325037e-36
ENSG00000151012,SLC7A11,401.41321362098284,-1.7422195815582255,0.1367178054100629,2.183497756311202e-38,1.6464565581566604e-35
ENSG00000180730,SHISA2,155.07465109696628,2.7247420248737386,0.21434245284538295,3.309803479855946e-38,2.387231735970882e-35
ENSG00000152749,GPR180,310.0444798249415,-1.7171356198137182,0.135414036233763,4.770267013064396e-38,3.29724831165522e-35
ENSG00000174460,ZCCHC12,360.6339786750148,1.7253752079503688,0.13707306689086884,1.4867773969040958e-37,9.865660094896818e-35
ENSG00000144747,TMF1,332.3848128001661,-3.433966505306062,0.27534267733905354,4.9353432351735e-37,3.0323114417886365e-34
ENSG00000153904,DDAH1,447.74275636144296,1.3266464277708583,0.10868752236417559,2.0941788960562628e-35,1.240726203809905e-32
ENSG00000184678,H2BC21,1563.7963646723606,-1.041601032455944,0.08701925563033472,4.1366688006866285e-34,2.3663171977444994e-31
ENSG00000109332,UBE2D3,2622.4024284758325,-1.2587576393467115,0.10709100320740188,4.543222803370155e-33,2.431210422100242e-30
ENSG00000144746,ARL6IP5,440.06452264276663,-1.678691577915576,0.14457531957909944,2.160265164110768e-32,1.1198949627322978e-29
ENSG00000163584,RPL22L1,442.87655956125457,-1.4199095780679363,0.1291931449276679,2.844686877506247e-29,1.3483003031700325e-26
ENSG00000120885,CLU,792.5393908423006,1.5805139133442192,0.14602637428611762,1.7312082725730352e-28,7.407584992710988e-26
ENSG00000134762,DSC3,303.52828036745564,1.7697803131843748,0.166636727750972,1.422810391696557e-27,5.9007503969635465e-25
ENSG00000071794,HLTF,847.1839761811079,-1.019833445679412,0.0958801517116652,1.64049044911534e-27,6.63758440496936e-25
ENSG00000135046,ANXA1,197.0882264850921,2.4403219924713424,0.23875466549117558,6.934967688416013e-26,2.614640431434846e-23
ENSG00000021826,CPS1,164.227234342616,-1.9018330455524828,0.18573603648402628,8.414370876519829e-26,3.034478227621466e-23
ENSG00000013588,GPRC5A,230.77025155373153,3.3474210047222344,0.33243597367661004,1.967580849061808e-25,6.944723128741773e-23
ENSG00000148677,ANKRD1,98.80409924026888,2.784978545071889,0.27465220282258734,2.3085640083683787e-25,7.978493403088132e-23
ENSG00000175868,CALCB,140.41516376965484,2.0974375402622725,0.2080475289323668,4.2260869109437345e-25,1.430746036033584e-22
ENSG00000102034,ELF4,198.2897940526548,1.69259145817866,0.1702489038263492,1.8451481078205457e-24,6.121832392127006e-22
ENSG00000128591,FLNC,364.48288547092557,1.3016060263579379,0.13113094064207242,2.2372199049946556e-24,7.169174492079543e-22
ENSG00000178538,CA8,127.10949692085848,2.159859759174215,0.21923780223636136,3.913799448700315e-24,1.1804730737179914e-21
ENSG00000180573,H2AC6,1260.5220309502085,-1.0670905823608705,0.10819820324618323,4.796293413842352e-24,1.3958896744251014e-21
ENSG00000152661,GJA1,515.6154731889179,-1.0451822200490695,0.10609592803849364,5.586774942540312e-24,1.5708306698610377e-21
ENSG00000083937,CHMP2B,406.417695441974,-1.4125344430852576,0.14416582927258031,7.50654442360122e-24,2.041410908903617e-21
ENSG00000009694,TENM1,83.71108632438141,-3.0062829043043386,0.3111871735631784,3.113586752890049e-23,8.198617562490955e-21
ENSG00000124762,CDKN1A,385.7006466073879,1.6055264007684389,0.1714855505349538,5.079753402069339e-22,1.221275785317801e-19
ENSG00000112339,HBS1L,869.1329347146682,-1.0560797888336362,0.11330457402086129,9.057046546631105e-22,2.1161597910149775e-19
ENSG00000213186,TRIM59,334.0435297934366,-1.1796083360146496,0.12699945481430755,1.1518661828407356e-21,2.6539316815479113e-19
ENSG00000280441,ENSG00000280441.3,341.8829891471467,3.6790331751958654,0.3995373668235552,1.2011392471422606e-21,2.729547804225063e-19
ENSG00000123146,ADGRE5,216.98242457828084,1.6267086795502501,0.176048227485544,1.4617667847755752e-21,3.2769255665732454e-19
ENSG00000179750,APOBEC3B,197.56437851975548,1.5023617198677073,0.16399696351453621,3.389390487354568e-21,7.208538307016017e-19
ENSG00000162772,ATF3,439.3807217457321,1.3808055752912214,0.15087967657898715,3.7621671748377345e-21,7.900074843466225e-19
ENSG00000083535,PIBF1,425.3144154816713,1.375747342646783,0.15228540565855347,1.0995981374567163e-20,2.2801541877836833e-18
ENSG00000111674,ENO2,117.56765250204631,2.3564124122929133,0.26409941928987013,2.5147724128091257e-20,5.026211994709709e-18
ENSG00000129682,FGF13,133.60959031198817,3.686546441762166,0.42822106813853844,5.4046801997886335e-20,1.03055448085395e-17
ENSG00000167972,ABCA3,197.58090959755867,1.8588133398656077,0.2122150317021129,1.1238047210926893e-19,2.0486589580446838e-17
ENSG00000088451,TGDS,108.91597476812179,-2.0367651485569938,0.23364378486350218,1.6569450001798486e-19,2.955597914836937e-17
ENSG00000104267,CA2,83.6375487547231,-2.5444263159582023,0.29486522915804053,3.44325942993054e-19,5.869868788006182e-17
ENSG00000138777,PPA2,563.2390336765811,-1.1273255549477608,0.13092727555079234,5.339020795777837e-19,8.946365250622075e-17
ENSG00000261150,EPPK1,90.36537580640623,2.559629677858945,0.2992512208078328,8.204104416449366e-19,1.3086335400430628e-16
ENSG00000106211,HSPB1,63.197506755273515,2.880454246698138,0.3389284402072823,1.2586827217274232e-18,1.9885988257844022e-16
ENSG00000006327,TNFRSF12A,228.1005499266949,2.5254244142914684,0.29846297989792536,1.2903313180295043e-18,2.0193685127161744e-16
ENSG00000197153,H3C12,550.1128784874746,-1.147598646061781,0.1352683458712314,1.6114473710682602e-18,2.47521300357883e-16
ENSG00000172340,SUCLG2,230.19693324382592,-1.302207149521812,0.15411725138705532,2.0674888734101543e-18,3.117961174636459e-16
ENSG00000148468,FAM171A1,432.175810265834,-1.0553466787068455,0.12563433926112708,3.4731734679996825e-18,5.190673392851057e-16
ENSG00000177469,CAVIN1,338.75002920311726,1.096845374629633,0.13057373643743053,3.5106705750147054e-18,5.19986733651062e-16
ENSG00000144744,UBA3,287.6560588985049,-1.13119646142891,0.1353165214012537,4.738937004887023e-18,6.9570111481478615e-16
ENSG00000113739,STC2,538.9453712207762,-1.235049578945929,0.14926433654464566,8.49442094914883e-18,1.2043927275677773e-15
ENSG00000074211,PPP2R2C,177.393803106804,2.2758633756677233,0.2782724749071658,1.2004068522639789e-17,1.6875889213734868e-15
ENSG00000145244,CORIN,66.7935921315495,2.565636663552283,0.314681984742084,2.0033789745266695e-17,2.7695044840352433e-15
ENSG00000104368,PLAT,222.40055317413905,1.6680085602155261,0.20600115341814138,2.7411989828267758e-17,3.697052839521414e-15
ENSG00000149557,FEZ1,110.80959640208644,2.0273676473486213,0.24963855552229386,2.7793772134901284e-17,3.718313596337721e-15
ENSG00000138778,CENPE,926.5833722874672,-2.466057417248158,0.31066244052771863,9.602640893401185e-17,1.1977309006062576e-14
ENSG00000213468,FIRRE,544.1820604728857,-1.2391746157040608,0.1558023403582952,1.2022342098875378e-16,1.4883480080465946e-14
ENSG00000119547,ONECUT2,212.4701362060223,-1.2932520443273237,0.16295596079823213,1.4196992959948236e-16,1.731719972151333e-14
ENSG00000254986,DPP3,314.9026558651295,1.6912922035857338,0.21366589514171858,1.4161627167043392e-16,1.731719972151333e-14
ENSG00000134330,IAH1,40.04061153635171,-4.20990370370638,0.5325600571823773,2.092234143617106e-16,2.4969836121197246e-14
ENSG00000160712,IL6R,236.4567540709472,1.4402855881414025,0.18368044978225032,2.6971622644285313e-16,3.1959446289003505e-14
ENSG00000185561,TLCD2,89.92120009466831,10.947058052242978,2.9457314102510996,4.2137925679768438e-16,4.8882940496620886e-14
ENSG00000196428,TSC22D2,335.1902431148831,-1.078466921971864,0.14235245029302165,2.702028927279264e-15,2.948944597015507e-13
ENSG00000043355,ZIC2,234.97687549757654,-1.5932746320925582,0.21303751255460443,4.0598220734176635e-15,4.3450573145758466e-13
ENSG00000172986,GXYLT2,99.4908699609874,-1.7403070969061711,0.234567502119455,7.364590789986914e-15,7.635699788443308e-13
ENSG00000102554,KLF5,187.5791430607721,1.2902427427086605,0.17553340940797424,1.386773123675933e-14,1.394253293858185e-12
ENSG00000140718,FTO,440.6854121330023,-1.0323196247055277,0.140783493771465,1.7453966839339758e-14,1.7031991523400426e-12
ENSG00000152465,NMT2,410.90984497440996,-1.045363896571435,0.14352965620984398,2.4491506885494396e-14,2.3484948423321765e-12
ENSG00000128039,SRD5A3,270.07110054511713,-1.0955356859234993,0.1509325745507897,2.8815592324970924e-14,2.703282891336055e-12
ENSG00000138660,AP1AR,280.35278447176387,-1.0569968510300953,0.14572937844262018,3.044249661930362e-14,2.8371380697619538e-12
ENSG00000138674,SEC31A,670.7187865905715,-1.0858097122833479,0.14994109343196296,3.237472962433548e-14,3.0003597192072697e-12
ENSG00000135709,KIAA0513,168.59806113444264,1.5162920868197067,0.21242526376534088,5.406627011636252e-14,4.901122158253212e-12
ENSG00000262406,MMP12,40.71665342432324,5.741039304502483,0.775087559646154,1.1009352114672204e-13,9.663182128587152e-12
ENSG00000146476,ARMT1,352.8682297375275,-1.1101425004786276,0.1577108286490012,1.395511447948365e-13,1.1933061551554344e-11
ENSG00000086289,EPDR1,49.65097202517113,-9.97124932504798,2.92825881160457,1.4745732007245405e-13,1.2544458885548413e-11
ENSG00000179314,WSCD1,76.08970838761468,2.223369777917362,0.32183587293136545,2.409956575571324e-13,2.0293791691448067e-11
ENSG00000168769,TET2,178.86328464560629,-1.193593633968606,0.17210154140576892,2.83933820964193e-13,2.3550890779874986e-11
ENSG00000261115,TMEM178B,156.11080394223077,1.5809784734997425,0.22933437834054668,3.164442065315144e-13,2.598758882253115e-11
ENSG00000215417,MIR17HG,515.306181568075,-1.0901104253308969,0.15798606263041798,3.856456702142125e-13,3.1291852479312765e-11
ENSG00000071127,WDR1,1255.3538100557923,1.205881583492697,0.17597424313360466,5.00985462643e-13,3.95754659037368e-11
ENSG00000067840,PDZD4,110.27979948091246,1.8414218384420815,0.2745252729850929,9.533708698391043e-13,7.321976555444862e-11
ENSG00000187479,C11orf96,37.55090438180555,2.9532691134273334,0.43989761532586136,1.4033371620266155e-12,1.0439444027291267e-10
ENSG00000085831,TTC39A,134.4208517669244,1.431785919111774,0.21435939311551983,1.4838974608287239e-12,1.0892201317560931e-10
ENSG00000128510,CPA4,29.084378727758924,3.9590352359270997,0.5943859104982263,1.6021120110144586e-12,1.1703823122823398e-10
ENSG00000185477,GPRIN3,233.4470688084982,-1.1646520321113343,0.17830729734070577,4.633531247282214e-12,3.243276365449985e-10
ENSG00000163644,PPM1K,367.88927566968033,-1.1804764410032675,0.1816557281779593,5.370986215701234e-12,3.6817888567052797e-10
ENSG00000162458,FBLIM1,253.9728766539229,1.2674667769015144,0.195910123308328,6.359056192837968e-12,4.236561573614018e-10
ENSG00000174165,ZDHHC24,237.6759641924247,1.0446428533591106,0.16231450173184112,9.407406845180466e-12,6.144073706877904e-10
ENSG00000116132,PRRX1,43.98439342316099,2.924340139559654,0.4614652838006125,1.1184971335467286e-11,7.247948807971359e-10
ENSG00000240303,ACAD11,319.8619340696083,-1.0969907472663143,0.1733993264371891,1.7647749699381823e-11,1.1089337869812312e-9
ENSG00000138650,PCDH10,423.7278426541305,-1.1043304693127898,0.17542414238801698,2.1802742731266333e-11,1.3546280867751955e-9
ENSG00000152137,HSPB8,108.35088929169316,2.7390126022914423,0.44288083613575735,2.5847291851617118e-11,1.5763997225238102e-9
ENSG00000165300,SLITRK5,149.47460730950667,-1.583050668115323,0.25414165792403187,2.5759070396711618e-11,1.5763997225238102e-9
ENSG00000169855,ROBO1,575.7201069591606,-1.2229488253200689,0.19578986421807998,2.7201702580370488e-11,1.6409056149300582e-9
ENSG00000123388,HOXC11,106.44794830084862,1.584473791853772,0.25556083001446944,3.3917473250150855e-11,2.0312525767030776e-9
ENSG00000105974,CAV1,99.1696684065313,1.4935129392627848,0.2409279184032927,3.5978858102773186e-11,2.146954234053613e-9
ENSG00000050030,NEXMIF,45.37491746133685,2.2627187531879756,0.3661995098098573,4.2257939515973744e-11,2.4858757398244273e-9
ENSG00000180884,ZNF792,93.363576437291,1.5681558049830906,0.2575243243887607,6.908118640395493e-11,4.00695035403919e-9
ENSG00000272886,DCP1A,361.80525861701983,-1.1196487603456726,0.18372724376077454,7.543043214848512e-11,4.359984107704598e-9
ENSG00000104332,SFRP1,44.95466582515279,2.708052062202379,0.4487279551829703,9.354874835167024e-11,5.296519407528524e-9
ENSG00000115760,BIRC6,1016.8836814976019,-1.0920444722224885,0.18013056808938063,9.50077727373469e-11,5.360829734489278e-9
ENSG00000169860,P2RY1,180.3763191949778,-1.0237806007076111,0.16880472216082856,1.0435471647813575e-10,5.848447269107412e-9
ENSG00000128683,GAD1,54.16852119927439,1.9978418017562884,0.3333532434044685,1.1173966197727001e-10,6.241243274548594e-9
ENSG00000269693,ENSG00000269693.1,27.847950825602044,-8.959671477455467,2.8423980402442526,1.170619581546913e-10,6.516579945732127e-9
ENSG00000183098,GPC6,87.75983832184839,-1.5004415415677734,0.2504946676300076,1.2887772182091389e-10,7.0793130042620545e-9
ENSG00000269179,ENSG00000269179.1,26.44129954389071,-8.863680448966168,2.8258513340118623,1.7697496054419748e-10,9.5942405897637e-9
ENSG00000181790,ADGRB1,64.6226791847115,2.3278506905010317,0.3979071941228274,2.494867863870427e-10,1.3393968606390457e-8
ENSG00000055208,TAB2,456.8455507648764,-1.1038904335118376,0.18814120507014245,3.049436173129115e-10,1.605939577017108e-8
ENSG00000175556,LONRF3,122.1558097163402,1.4994300984865583,0.25726773578087325,3.462555729148213e-10,1.795010530963741e-8
ENSG00000066248,NGEF,84.61757415211002,2.1706686217698556,0.37610085441338176,3.508914036300491e-10,1.8133761666102443e-8
ENSG00000170412,GPRC5C,50.20970529489426,2.154264223991708,0.37482825326813124,4.425631958179146e-10,2.2383173339705444e-8
ENSG00000291917,GPRC5C,50.20970529489426,2.154264223991708,0.37482825326813124,4.425631958179146e-10,2.2383173339705444e-8
ENSG00000106290,TAF6,176.11861035723854,1.2268768144294904,0.2138879592324127,6.245314730459969e-10,3.0651930788047465e-8
ENSG00000170558,CDH2,185.25562379536558,1.0282675975698146,0.17832945427321412,6.448988686394182e-10,3.1415753878570246e-8
ENSG00000234475,HSPA1A,23.870138788938824,-8.667553834418827,2.8163324355112556,6.450234410760256e-10,3.1415753878570246e-8
ENSG00000111331,OAS3,72.18430378048902,1.8412773103410307,0.32278650823727306,6.8022469240261915e-10,3.299487550370482e-8
ENSG00000178573,MAF,46.464827455830324,-2.4347149299902946,0.4302809595949039,7.044162257107224e-10,3.39035205049449e-8
ENSG00000115828,QPCT,114.64656738681673,1.2789006880097848,0.2237782578464502,7.502919789688592e-10,3.586914593404728e-8
ENSG00000140682,TGFB1I1,36.64192623452131,3.0754581598178437,0.553120253328917,7.971343981359007e-10,3.799903026056453e-8
ENSG00000003436,TFPI,159.680867640992,1.112233723415121,0.1951415750799088,8.531799839608108e-10,4.033435233249918e-8
ENSG00000178498,DTX3,24.07191016409201,-8.68247073811912,2.8267489243497894,8.675604850711692e-10,4.08862525194478e-8
ENSG00000198919,DZIP3,304.73529373511406,-1.0296336818552578,0.18050277138274504,8.739032365198185e-10,4.1068500823306715e-8
ENSG00000077264,PAK3,56.05762383482251,2.074496898336647,0.36848848123124456,9.241154952503348e-10,4.3305513985050293e-8
ENSG00000170500,LONRF2,181.03301993916773,1.5266135767259592,0.273319460239239,1.2111707133758057e-9,5.535016794543041e-8
ENSG00000114120,SLC25A36,746.8042821661858,-1.0396895337934764,0.18495981981956178,1.3747869432802711e-9,6.197375163607723e-8
ENSG00000144724,PTPRG,277.6702382355587,-1.0268561026053433,0.18316013129297112,1.5476459219034408e-9,6.912600841387733e-8
ENSG00000149743,TRPT1,83.91641463778758,1.4935130626595823,0.26851178484553523,1.5464832731325736e-9,6.912600841387733e-8
ENSG00000178568,ERBB4,24.682897683809227,3.734859366821638,0.6733074751535765,1.72622500295688e-9,7.677304711542005e-8
ENSG00000176788,BASP1,50.728245815441134,2.057707578285355,0.37209821412822486,1.746659103506089e-9,7.726754098150002e-8
ENSG00000136052,SLC41A2,169.26000078963006,1.2289124335440607,0.22199612403993835,1.9790257736042153e-9,8.662284580031749e-8
ENSG00000138764,CCNG2,136.05490572120885,-1.2389128804032492,0.2246000625710792,2.2980314235240048e-9,1.0032116653905188e-7
ENSG00000175287,PHYHD1,63.40929895157624,-2.102181540828131,0.3874353609224006,2.567541713963917e-9,1.1091913930455057e-7
ENSG00000169288,MRPL1,214.94619304287872,-1.0111246811731347,0.18405068435346456,2.990029206669154e-9,1.2718357566521693e-7
ENSG00000166575,TMEM135,352.8156586291324,-2.3977070824610576,0.4457933448035032,3.062762217506769e-9,1.299441494276721e-7
ENSG00000141012,GALNS,182.1054394772381,1.164935313630294,0.21411254455472198,3.642711493011901e-9,1.5259833575145057e-7
ENSG00000174306,ZHX3,307.6282500149946,-1.0122706511975827,0.18702124657707847,4.5548682246633415e-9,1.8890177244735042e-7
ENSG00000132016,BRME1,65.12697319276494,1.6506484073842096,0.30972951608093696,5.3415136743619195e-9,2.1771589765108078e-7
ENSG00000033327,GAB2,82.39487993711836,1.5257743731792082,0.28637571980740023,6.00450795757472e-9,2.411834927559492e-7
ENSG00000079215,SLC1A3,254.07175353726012,-1.5101517555522648,0.28600963414034214,6.80357072598447e-9,2.6745126723544167e-7
ENSG00000169071,ROR2,52.460883598058615,3.2961023576635435,0.6323629240272236,6.944699456384968e-9,2.717113662310619e-7
ENSG00000213626,LBH,63.350085162612054,2.5325828568169775,0.48378550843809365,6.932086870832345e-9,2.717113662310619e-7
ENSG00000176595,KBTBD11,32.00118953798403,9.045125315074811,2.906443228508374,7.547916924906469e-9,2.925523221197977e-7
ENSG00000174738,NR1D2,280.0213845899205,-1.1039361679815662,0.2089861314885607,8.79541735064818e-9,3.35418800988282e-7
ENSG00000111647,BLTP3B,278.86778446933266,-1.0278560448842293,0.19492725275790168,9.926576210780209e-9,3.768237362943544e-7
ENSG00000131389,SLC6A6,206.31506032776926,-1.3664559245398706,0.2635075600311485,1.182526049285678e-8,4.4583919617272984e-7
ENSG00000155906,RMND1,201.09408778026716,-1.0769858885648878,0.20583071560174898,1.1857666898248004e-8,4.4604724756244027e-7
ENSG00000259495,ARNT2-DT,46.04068023481382,2.4186471579296978,0.4762365678009787,1.5247615490757024e-8,5.571424964232782e-7
ENSG00000076356,PLXNA2,62.902046033458085,3.317487469753098,0.6598868184980127,1.6035076597487716e-8,5.83346240516938e-7
ENSG00000180537,RNF182,73.05121262210776,1.4675828554678936,0.28732543361246626,1.9117222086803963e-8,6.820120369849267e-7
ENSG00000168993,CPLX1,103.42538353665523,1.3195920866693758,0.2587507325544288,2.0438409105438432e-8,7.260230592079617e-7
ENSG00000170837,GPR27,89.18619151069777,-1.3382380643663625,0.2635889454891339,2.3960670867708045e-8,8.401263414694162e-7
ENSG00000131944,FAAP24,122.0065194957084,1.1708992264467277,0.23037057038791298,2.5177610906946493e-8,8.719653180278401e-7
ENSG00000105655,ISYNA1,214.3364751853209,1.2986730050596904,0.2568092708813511,2.581058485741764e-8,8.920245670827109e-7
ENSG00000178718,RPP25,137.91755751454926,1.021166828472954,0.20025938397704238,2.633445654206357e-8,9.082376290567414e-7
ENSG00000109079,TNFAIP1,374.5851718994221,1.0988145135647283,0.21655173742541198,2.675082322122255e-8,9.18777238958304e-7
