gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSG00000177946,CENPBD1P,185.22212975848186,1.036991105021149,0.2039723627486238,2.799633500004395e-8,9.536574975682322e-7
ENSG00000104177,MYEF2,239.95352807026367,1.1099786032513985,0.21940371734014877,2.886593336228891e-8,9.79257604390615e-7
ENSG00000244405,ETV5,67.02674050749232,5.226947452456328,1.0752471966073813,3.484133287127092e-8,1.1546380912330341e-6
ENSG00000105889,STEAP1B,14.44710131578269,-7.765156791624421,2.729225738692556,3.772273571391256e-8,1.2358504893244068e-6
ENSG00000244274,DBNDD2,130.85835374401407,1.1647788108111015,0.2328040616855107,3.9384920378781487e-8,1.281091066987463e-6
ENSG00000152377,SPOCK1,29.82032716799446,2.8396714391519695,0.5908940853237121,3.968617829305634e-8,1.2883640150753652e-6
ENSG00000011376,LARS2,414.95877881169156,-1.0471971795851094,0.21049961344718915,4.5404082148559216e-8,1.4682423367689063e-6
ENSG00000119514,GALNT12,132.70610743801478,1.0411814657827667,0.21049831965092156,5.581764949703832e-8,1.7806903605891704e-6
ENSG00000258947,TUBB3,173.7533267461928,1.6237503282623706,0.33553445603096743,5.854207819580995e-8,1.8568920366927176e-6
ENSG00000131398,KCNC3,75.85143621726948,-1.3261456508069003,0.2710310759875486,6.023661855759041e-8,1.899743850288721e-6
ENSG00000249306,LINC01411,31.723811230940907,2.141375107590432,0.44172362792005027,6.483161736325404e-8,2.025408098755219e-6
ENSG00000183837,PNMA3,19.95574401766139,-4.477922270463604,0.8859191709273601,7.003838385589999e-8,2.171713551000981e-6
ENSG00000175105,ZNF654,80.92224847121204,-1.6995885525454644,0.35234755637501053,7.245871595038808e-8,2.230088383860831e-6
ENSG00000265458,NARF-AS2,56.51992236705109,2.1917037586638126,0.4563345915624514,7.241236805480434e-8,2.230088383860831e-6
ENSG00000044524,EPHA3,106.96816276262894,-1.3807380390731425,0.28823796044232475,9.408001566387821e-8,2.847980620160722e-6
ENSG00000196814,MVB12B,128.84156658105059,1.0171880065560315,0.21083564937592245,1.0421905008933576e-7,3.137731074286735e-6
ENSG00000198729,PPP1R14C,124.1035753442983,1.041919735236668,0.21613514538228637,1.058460713884252e-7,3.169459347044378e-6
ENSG00000077150,NFKB2,220.0450757176826,1.0736619624722579,0.22424103717980395,1.1395170377809371e-7,3.386401202047176e-6
ENSG00000115457,IGFBP2,150.95240560349595,1.062320657035289,0.2212512137890916,1.1411165663658878e-7,3.386401202047176e-6
ENSG00000136999,CCN3,21.440976155210898,3.4992353217132623,0.7372640839136925,1.3267095061454963e-7,3.9161537362006475e-6
ENSG00000179021,C3orf38,140.38238267925433,-1.1085355771088077,0.23524341815172534,1.6518436405017786e-7,4.7906353413083925e-6
ENSG00000176542,USF3,234.11717957525673,-1.1640286767353893,0.24855889293653105,1.797231449456199e-7,5.185090872178936e-6
ENSG00000082497,SERTAD4,35.40304626050472,2.168117279130176,0.46919868798844866,1.8419639749271004e-7,5.276687258251928e-6
ENSG00000281230,SERTAD4,35.40304626050472,2.168117279130176,0.46919868798844866,1.8419639749271004e-7,5.276687258251928e-6
ENSG00000128567,PODXL,132.85756112918233,1.095261004585932,0.23561257377016287,2.158154501275509e-7,6.097838035381202e-6
ENSG00000162676,GFI1,61.66005446065659,1.829219676269696,0.39998026027094724,2.161389333175084e-7,6.097838035381202e-6
ENSG00000003987,MTMR7,27.311579715442228,2.5644098909263473,0.565200846984635,2.496613332708311e-7,6.915892013952394e-6
ENSG00000128833,MYO5C,104.318381499705,1.0806836919009803,0.2340503188567385,2.656633621788237e-7,7.308606161168336e-6
ENSG00000198466,ZNF587,160.59680253984564,-1.0156627660865247,0.22021238862305567,2.762669138065245e-7,7.575193112622207e-6
ENSG00000111199,TRPV4,40.856311108631914,2.077657431255352,0.4601242798081778,2.880016754445891e-7,7.845089973645794e-6
ENSG00000167699,GLOD4,623.4682156997371,1.3216552367515435,0.28954608318204444,2.887620455759257e-7,7.852907498457429e-6
ENSG00000152804,HHEX,12.995123915462335,-7.485673753218415,2.7523088110794687,3.310960268543797e-7,8.873266541982722e-6
ENSG00000273238,TMEM271,29.164534299015916,2.798217032887064,0.6288774296534587,3.6347809310379435e-7,9.601493768310261e-6
ENSG00000184368,MAP7D2,156.4162950297757,1.1187259584219618,0.24700962108396365,3.731165870526917e-7,9.793720035786555e-6
ENSG00000136826,KLF4,60.76601384117836,1.3611653383749278,0.30106887856043196,3.774656566749787e-7,9.892223978801299e-6
ENSG00000284869,EEFSEC,104.98711338465257,-1.1749657133620501,0.2598583515239732,3.8787449655919225e-7,1.0117059785252264e-5
ENSG00000130294,KIF1A,1420.1542668689167,5.027317527650594,1.150774743369736,4.029989522870076e-7,1.0454098718021616e-5
ENSG00000170266,GLB1,233.50969689697075,-1.0434233097782468,0.23158901847001773,4.58474839348929e-7,1.1719012496085337e-5
ENSG00000109320,NFKB1,248.28932614671473,-1.0742985511201795,0.23908125175370681,4.593028134369211e-7,1.1722114418623207e-5
ENSG00000198369,SPRED2,186.45201587127428,1.2773966361375142,0.28939006905698794,5.882531804031017e-7,1.4630482773173996e-5
ENSG00000114861,FOXP1,231.87289989128814,-1.1537768826631338,0.2612903116817379,6.150159275154202e-7,1.522761077843777e-5
ENSG00000134198,TSPAN2,48.82015130382743,1.4466446524657839,0.3296845555417887,6.540978069163854e-7,1.612307357939958e-5
ENSG00000114480,GBE1,87.72300925561014,-1.1130329105100618,0.2524854506768927,7.136963248652573e-7,1.7540012345466302e-5
ENSG00000276075,ENSG00000276075.3,16.23683531665151,3.4768547827739544,0.7957033612205636,7.16687783051069e-7,1.7587475788512107e-5
ENSG00000188315,C3orf62,67.36396312518794,-1.7954723739087521,0.41965537028753025,8.361785814886758e-7,2.016186989580762e-5
ENSG00000204371,EHMT2,204.20991713617406,-1.1978572643462728,0.2757222711172486,8.516857014380977e-7,2.0417072400515323e-5
ENSG00000179111,HES7,17.360273025525036,2.949719116084164,0.6714465717599744,8.648001748771124e-7,2.070154415733971e-5
ENSG00000147257,GPC3,102.74250357867433,1.3965381551801264,0.32529181236889326,9.220637814271884e-7,2.1945647159391147e-5
ENSG00000174672,BRSK2,132.266038892241,1.2170261366887811,0.2818758950033523,9.355672977663698e-7,2.2171608432351872e-5
ENSG00000291428,BRSK2,132.266038892241,1.2170261366887811,0.2818758950033523,9.355672977663698e-7,2.2171608432351872e-5
ENSG00000177519,RPRM,15.918497166400488,3.8297411260871486,0.8631956775821557,9.724576803780185e-7,2.3012982110971395e-5
ENSG00000170265,ZNF282,652.6927300750137,1.5377941030747209,0.3602635763411339,9.943187121844226e-7,2.3496799311150125e-5
ENSG00000105971,CAV2,133.27366835922732,1.0925459690862656,0.2538057821699792,1.1146951086458007e-6,2.6155130349823464e-5
ENSG00000163605,PPP4R2,539.0917687071851,-1.1779988101268881,0.27587305756663905,1.1657703049332162e-6,2.727639434208339e-5
ENSG00000107829,FBXW4,147.194304433092,1.1553351326286383,0.27089542568840275,1.1760512221282272e-6,2.7439541102510776e-5
ENSG00000135378,PRRG4,69.03247104396702,1.1673237574893296,0.27225065460508324,1.18596890863501e-6,2.7632076159194076e-5
ENSG00000171435,KSR2,65.0313464137739,1.342514538653576,0.31593443236859997,1.2521065895191547e-6,2.901005057756041e-5
ENSG00000152443,ZNF776,115.22769424801689,-1.0555994324758615,0.24695932953865354,1.309361226401248e-6,3.0084478372258037e-5
ENSG00000105699,LSR,186.64445509658637,1.057025480953334,0.2480877540515076,1.3128891762543785e-6,3.0123815414777156e-5
ENSG00000100097,LGALS1,72.73660296077882,1.2651713157502504,0.300925025202624,1.5771404655385997e-6,3.545146772739814e-5
ENSG00000142279,WTIP,87.23837925907574,2.179101751654853,0.5306130552065561,1.575663030642428e-6,3.545146772739814e-5
ENSG00000121741,ZMYM2,537.4526387222224,-1.0185281267464728,0.24101071590446052,1.6294455189178643e-6,3.642974624437797e-5
ENSG00000277075,H2AC8,55.43495628805502,1.422410804552331,0.34184695720569436,1.7309744525479364e-6,3.8595611818975425e-5
ENSG00000174227,PIGG,329.13100550656003,1.0283589723867712,0.24439289897679778,1.7551105474059534e-6,3.908124680660048e-5
ENSG00000138772,ANXA3,37.364864376927116,2.3897119453975764,0.5851172794125428,1.8562258484676567e-6,4.10025707060319e-5
ENSG00000179743,SPEN-AS1,62.74633561414333,1.2286302351575573,0.29477339171650757,1.9058158883674804e-6,4.1986161715973614e-5
ENSG00000132357,CARD6,26.17188808654442,2.2921473017575194,0.559515939780392,1.9457035939229755e-6,4.271068093349612e-5
ENSG00000151773,CCDC122,89.51239543113228,1.0240369245215812,0.2459908150186642,2.264813406078437e-6,4.885694355453211e-5
ENSG00000178919,FOXE1,23.353407921411417,2.2267520567560903,0.5421626582603776,2.2623184416604682e-6,4.885694355453211e-5
ENSG00000151690,MFSD6,52.578725860328525,1.8653955598590457,0.4647933878585114,2.5860027110165668e-6,5.5211324289644566e-5
ENSG00000065485,PDIA5,123.9262767300943,-1.049472284506206,0.25487690728955636,2.598299815996419e-6,5.5402565099697426e-5
ENSG00000132164,SLC6A11,88.30248426407678,-1.0059370826784113,0.2436256535646771,2.6444625488427e-6,5.631449194191469e-5
ENSG00000240184,PCDHGC3,70.57771254489263,1.673654796203327,0.4181569618664027,2.794126607812783e-6,5.912215088903859e-5
ENSG00000189221,MAOA,56.36490105807382,-1.7712693713774574,0.44552725097306584,3.0220457170233258e-6,6.362019847677659e-5
ENSG00000258986,TMEM179,25.974297989776833,2.106666514828322,0.528035696794005,3.160177730648233e-6,6.62758386519893e-5
ENSG00000245648,KLRK1-AS1,42.42116881978015,1.6029669538283169,0.40187893138619035,3.2399206058201136e-6,6.76914898362089e-5
ENSG00000078549,ADCYAP1R1,39.514209727080114,-1.8614099604998395,0.4691252624650523,3.2743320187814925e-6,6.832439479190715e-5
ENSG00000121966,CXCR4,24.252158567686553,2.1696103851661506,0.542297330943653,3.413060243100548e-6,7.095144908871553e-5
ENSG00000103381,CPPED1,65.5081714687428,1.2240044177411857,0.30703504423627004,3.989547116538146e-6,8.190915484684568e-5
ENSG00000129514,FOXA1,46.38230417980383,1.531843567239773,0.3874667075916492,4.001669557443577e-6,8.205648490535414e-5
ENSG00000197134,ZNF257,43.6670907171953,2.95074126378419,0.7860358840660631,4.300908291020456e-6,8.765082019623876e-5
ENSG00000132205,EMILIN2,77.28878136938125,-1.1214449465459382,0.28248834239974985,4.673482741624156e-6,9.420219343961497e-5
ENSG00000164949,GEM,41.09356838670957,1.5671829021979853,0.40141905772809927,4.829827156337934e-6,9.688271184581618e-5
ENSG00000129354,AP1M2,24.31508950874922,2.293397963065824,0.6010569195892509,4.87836296787894e-6,9.762022107858109e-5
ENSG00000114107,CEP70,209.93137028264027,-1.1263523352435274,0.28971709491416414,6.0126934018401035e-6,1.1707109253887967e-4
ENSG00000255330,ENSG00000255330.9,29.62999638179099,-3.9674884415099885,1.0591409788830681,6.010842497257733e-6,1.1707109253887967e-4
ENSG00000058056,USP13,334.2043249743343,-1.0694136820034796,0.275602584835935,6.472969839098894e-6,1.2519336907869662e-4
ENSG00000163884,KLF15,81.14452192735462,-1.3869622576737546,0.3618763696757885,6.475128740100169e-6,1.2519336907869662e-4
ENSG00000114742,WDR48,437.2555760552658,-1.0305596563180262,0.2671800981638389,7.384028084185046e-6,1.4161114669196037e-4
ENSG00000185359,HGS,725.456391181103,1.2040009022903335,0.31514440624399725,7.705430978154316e-6,1.469257408006919e-4
ENSG00000163755,HPS3,152.10674589138378,-1.1074258136405162,0.2903899181651436,8.43884524068311e-6,1.581830550256408e-4
ENSG00000140284,SLC27A2,59.60535496377806,1.6425853529856587,0.43876710036432504,8.99014523094639e-6,1.6700730037644978e-4
ENSG00000047597,XK,47.21754995026843,1.3852800949232804,0.36746061008112046,9.384295220212753e-6,1.7297341489789928e-4
ENSG00000164684,ZNF704,352.47517427523246,-1.1234601453159092,0.30032145907805113,1.0701984258429328e-5,1.9487949161699683e-4
ENSG00000171700,RGS19,134.6555337148769,1.2321598740804958,0.330811203723929,1.089447861257198e-5,1.9816722116661905e-4
ENSG00000127920,GNG11,36.99128753123524,1.5227138917102976,0.41005890099569636,1.0972027699066171e-5,1.9935921960548598e-4
ENSG00000139410,SDSL,67.57170913556769,1.0764781640617413,0.2897732844984626,1.3363206142720075e-5,2.3709329058992868e-4
ENSG00000113070,HBEGF,55.28663042042608,1.483742535496306,0.40902632260104377,1.4729098263142122e-5,2.588358168297295e-4
ENSG00000183309,ZNF623,103.9948760182626,-1.923426860058638,0.5399017457684743,1.4912450990171285e-5,2.615038577969889e-4
ENSG00000173404,INSM1,21.1911163901061,2.2799469376704713,0.6275460798008505,1.4945284714490741e-5,2.618028808117074e-4
ENSG00000136048,DRAM1,83.56690893608062,1.0027013296523364,0.2715558227406481,1.5194063775613184e-5,2.658800885797965e-4
ENSG00000144736,SHQ1,281.5154654477956,-1.937744861711655,0.5461018544317162,1.5232997566664545e-5,2.6600020698252434e-4
ENSG00000163602,RYBP,92.8889358068049,-1.1147683042863694,0.30514435073716506,1.6176865592618753e-5,2.806770908470496e-4
ENSG00000204710,SPDYC,66.92716599562726,1.1424121282332498,0.31311582660382864,1.6196330348888146e-5,2.806770908470496e-4
ENSG00000154065,ANKRD29,98.27460415883505,1.040408857410142,0.28474394598405206,1.6583576587255924e-5,2.8512507872440867e-4
ENSG00000071282,LMCD1,55.9925635149843,1.1524906379911217,0.31723329566044445,1.783044198525524e-5,3.03062707062909e-4
ENSG00000114115,RBP1,19.340184204324316,-2.2485629880659364,0.6383982091145461,1.84760300550406e-5,3.111663579523538e-4
ENSG00000133874,RNF122,76.65015806352471,1.0041215805584114,0.27529860950000634,1.8499708375207237e-5,3.112491503410881e-4
ENSG00000204934,ATP6V0E2-AS1,92.96735710835783,1.1631513124403359,0.32327331462069864,1.8602667728089464e-5,3.123478288879313e-4
ENSG00000105928,GSDME,63.7427309208312,1.1066470074966062,0.3064360123898151,1.8939564844073633e-5,3.16722218949937e-4
ENSG00000156463,SH3RF2,32.28316981115557,1.5227818602971805,0.4294693341187026,1.9354374966259392e-5,3.23007772952995e-4
ENSG00000187486,KCNJ11,64.54358364900378,1.155567145026098,0.3240007366623625,2.1703089429678248e-5,3.582413438297835e-4
ENSG00000079841,RIMS1,23.776692276443487,1.9327717230274106,0.5559951846265779,2.287161312022081e-5,3.756605842092506e-4
ENSG00000270149,ENSG00000270149.5,66.10556432047213,1.1110036840505693,0.31247745688924367,2.31459877172526e-5,3.7941580063389666e-4
ENSG00000266208,GJD3-AS1,52.49996568226226,1.1680899933241626,0.32900102342131055,2.3713029334333355e-5,3.871248271972421e-4
ENSG00000134470,IL15RA,20.474397970105603,2.1677282496162937,0.6176486109927154,2.47062556645885e-5,4.006374146821687e-4
ENSG00000135549,PKIB,101.65194358643005,1.2785320658228756,0.3662197106714124,2.495027262096766e-5,4.0419928955979736e-4
ENSG00000198576,ARC,24.200626216796763,2.142170584139154,0.6249706514512887,2.529156170006653e-5,4.0892954877427265e-4
ENSG00000187098,MITF,57.984449789857074,-1.2891228291321382,0.3691179489048312,2.5332423698287675e-5,4.091914086960995e-4
ENSG00000146373,RNF217,224.77481754100003,-1.3516944269303535,0.3916421487710044,2.6330860148597493e-5,4.228486340804297e-4
ENSG00000132481,TRIM47,79.88315587331772,1.0668608441096588,0.3022667557585046,2.6860352676197904e-5,4.3093461368031626e-4
ENSG00000109738,GLRB,29.549012853617025,1.9169962415290422,0.5626830269709426,2.7736358196626718e-5,4.4370149095838057e-4
ENSG00000136828,RALGPS1,68.32062552058133,1.116350494840621,0.31916237448161805,2.8032977127948485e-5,4.4801450633481446e-4
ENSG00000042286,AIFM2,27.398448076781403,1.9052537966055105,0.5616196582088726,3.0472419575742475e-5,4.8051993188402275e-4
ENSG00000151322,NPAS3,12.854185670062407,-3.0930505849970618,0.9551998118913874,3.1910861319575156e-5,4.989342869278344e-4
ENSG00000165943,MOAP1,30.292539392220387,6.313845195628393,1.9916540499165196,3.4322711597727996e-5,5.341270756986019e-4
ENSG00000119638,NEK9,877.5725317428559,-1.0088533227769594,0.2936627306103258,3.74674429164597e-5,5.776462923244889e-4
ENSG00000231784,DBIL5P,27.662468224914843,3.2003845565259406,0.9988481467445389,3.8980901154469076e-5,5.98753860418044e-4
ENSG00000138131,LOXL4,38.75766622982703,1.296719195341086,0.38274222069195657,3.985437380474315e-5,6.093494995823817e-4
ENSG00000101938,CHRDL1,28.741256610031847,1.5248315792567926,0.45570693334301754,4.0375627044244536e-5,6.140153412492403e-4
ENSG00000168079,SCARA5,14.003733049777008,3.195658954750595,0.9233046989021514,4.037117911781558e-5,6.140153412492403e-4
ENSG00000198597,ZNF536,108.36631160148247,1.010560075643838,0.2951856981741174,4.111554990334621e-5,6.22891193923845e-4
ENSG00000184515,BEX5,17.302562366645653,-2.024271620940531,0.6120980063434193,4.6629729156239446e-5,6.975709042575551e-4
ENSG00000291824,BEX5,17.302562366645653,-2.024271620940531,0.6120980063434193,4.6629729156239446e-5,6.975709042575551e-4
ENSG00000182568,SATB1,13.727589484909732,-2.491499357228753,0.7748745175845106,4.9325300668701375e-5,7.325491609606868e-4
ENSG00000105618,PRPF31,130.58394293215986,-1.0471490169966462,0.3109507373463897,4.959506550341257e-5,7.358967277603857e-4
ENSG00000142627,EPHA2,136.86904037214978,1.0172004620796649,0.3035222077217185,5.071168752651356e-5,7.471191690740083e-4
ENSG00000151612,ZNF827,144.17218696735387,-1.263950744686627,0.3867647253957292,5.232712918365779e-5,7.675108276106977e-4
ENSG00000178401,DNAJC22,125.91748273302653,1.2382073498993984,0.3804357271901984,5.630578608629389e-5,8.164831165957424e-4
ENSG00000158856,DMTN,43.68984609478088,1.4780514668333504,0.4578956273483458,5.9367838437382574e-5,8.512126809314948e-4
ENSG00000281151,KCNQ2,37.18993204657681,-2.6649355807405364,0.8523234706993201,6.192895757909147e-5,8.827030590679407e-4
ENSG00000168743,NPNT,24.61930244544933,1.7600637470922516,0.5551639812424014,6.453948798368292e-5,9.150816804797572e-4
ENSG00000153896,ZNF599,55.18988943967153,1.2009348919903722,0.36852677476775364,6.475120169648118e-5,9.172994747591172e-4
ENSG00000072133,RPS6KA6,292.3234547733095,-1.7663302931072042,0.564483816850269,6.67129583110253e-5,9.410724067923149e-4
ENSG00000076864,RAP1GAP,102.37343625199205,1.021851577781576,0.31373766883910265,7.021994761615675e-5,9.860655710296172e-4
ENSG00000154027,AK5,19.69364802953882,1.8111011608551673,0.572391501344956,7.18896034286367e-5,0.0010046980886922107
ENSG00000275700,AATF,201.1649058301138,-1.2552493575745278,0.3964492251995546,7.723829005336914e-5,0.0010698085223352508
ENSG00000196878,LAMB3,24.658665113999238,2.0124446959117686,0.6662850638154426,8.048431432856265e-5,0.0011089321348808354
ENSG00000041353,RAB27B,20.889333226389276,2.0481586992493708,0.6629076156780345,8.105497756734435e-5,0.0011158680687673656
ENSG00000171604,CXXC5,59.26099424809573,-1.5716548024318762,0.5155026338591396,8.254837513389848e-5,0.001131923616838638
ENSG00000112139,MDGA1,29.94794300628226,1.6942573444030558,0.5496820302533186,8.368919018142535e-5,0.0011454785279865225
ENSG00000177406,NINJ2-AS1,22.022438442540277,1.706468378877535,0.5488008385061117,9.094671651374316e-5,0.0012280115240482468
ENSG00000184254,ALDH1A3,27.471895484241955,1.8260284240240003,0.5998950306638665,9.74693502244827e-5,0.0013029162376099464
ENSG00000151892,GFRA1,26.75609337113039,1.899171889806641,0.6593991753560248,1.0852960073091459e-4,0.0014352769249354638
ENSG00000272410,ENSG00000272410.5,102.0252258085286,-1.1045107575506448,0.3558462648846901,1.0893922045782084e-4,0.0014388477135149603
ENSG00000200463,SNORD118,48.84146056028989,1.4738671927405043,0.4865168010399478,1.1106452451363568e-4,0.0014611018216944506
ENSG00000128965,CHAC1,51.308803432100774,-1.0612858098673899,0.3413507402697403,1.1387830380976886e-4,0.00149456264390843
ENSG00000165474,GJB2,18.460413655507104,1.9780097358614932,0.6587813764530247,1.2243383939523293e-4,0.0015892448839808443
ENSG00000157445,CACNA2D3,29.200625679276964,2.087843773052826,0.7199248978610675,1.24440333967974e-4,0.0016077419783447982
ENSG00000274646,RPS9,45.878529880856036,-1.1288607535713333,0.37070291252276955,1.326045861783747e-4,0.0017012973550758375
ENSG00000105982,RNF32,25.901379828829075,1.6206132755969456,0.5534635975859619,1.3911696293867013e-4,0.0017697939403294469
ENSG00000280568,ZNF780A,98.40014897850686,-1.361090058896297,0.4639723809696591,1.401911573121827e-4,0.0017807282608359868
ENSG00000280893,ENSG00000280893.1,82.23529245002437,-1.2262465211304796,0.4101219781655678,1.4067325408578544e-4,0.0017854847834958645
ENSG00000124813,RUNX2,14.76488923132383,-2.7553774760555307,1.003722126757562,1.415987871888289e-4,0.00179585801274884
ENSG00000197782,ZNF780A,97.60526224140311,-1.350557415058185,0.4620163552243899,1.4598296792879694e-4,0.0018403697392697755
ENSG00000147082,CCNB3,20.914245242295774,-2.6958830782633125,0.9786923280847659,1.5348937376190154e-4,0.0019179478304428396
ENSG00000164136,IL15,13.737808038504712,3.9143407203522402,1.5546433034308007,1.756540846386284e-4,0.002152086861203993
ENSG00000041982,TNC,81.304158259003,2.0508358333670236,0.791929238201813,1.767707314316919e-4,0.0021625734983188325
