gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSG00000116016,EPAS1,105.33742891739465,1.497766502658134,0.5284415623240079,1.7855116832821591e-4,0.002174878616689342
ENSG00000159231,CBR3,36.76827773368659,1.2271854200657217,0.41892822231076254,1.7910330587988886e-4,0.0021782586079482965
ENSG00000135596,MICAL1,70.92309806982986,1.2055624403578693,0.4148900158819961,1.795697924962398e-4,0.0021823320789158404
ENSG00000106689,LHX2,46.52543927496984,1.7432361455628693,0.6458117089407994,1.916081311588845e-4,0.0023100198312461734
ENSG00000206432,TMEM200C,27.93063142941696,1.3498680734057826,0.46810346095267524,1.935569818218938e-4,0.0023233840603787237
ENSG00000134709,HOOK1,452.50562220461234,1.1296131092943553,0.38974741683282477,1.969601303327002e-4,0.002360817631567315
ENSG00000258677,ENSG00000258677.2,12.134906289030788,-3.425925428088356,1.1787331934997742,1.9783112449338564e-4,0.0023692700331954335
ENSG00000188095,MESP2,34.1418652935729,1.1975902319967113,0.4131343385093433,2.0020868900074053e-4,0.002392768090236763
ENSG00000105711,SCN1B,42.73441527042951,1.2570320399056902,0.4382588247251285,2.0107007633588385e-4,0.002397952190033053
ENSG00000242419,PCDHGC4,33.92692097827976,1.3352366224184413,0.46790488814235515,2.1080926150717692e-4,0.002485511612752351
ENSG00000151967,SCHIP1,134.6279029192085,4.941257072787245,2.0330959898777863,2.1385858807300385e-4,0.0025160993741440148
ENSG00000231999,LRRC8C-DT,44.459775673653354,1.5787603613123722,0.5727256223142816,2.1528098881097615e-4,0.0025221019232946913
ENSG00000233384,CNIH3-AS2,20.318183033552856,1.547697407780109,0.563435467329568,2.5112414266555616e-4,0.0028829746731341946
ENSG00000130762,ARHGEF16,53.34960399903317,1.1055862556640528,0.3925240141964717,2.538099305631248e-4,0.0029056092969289024
ENSG00000099365,STX1B,15.067440897709771,2.13961312574376,0.7976055385483395,2.5850048440165875e-4,0.0029513176433166666
ENSG00000152402,GUCY1A2,62.4506550375456,1.2562885667807437,0.45297417301932374,2.5941459321627403e-4,0.002959717116138081
ENSG00000266714,MYO15B,28.569826187044043,1.5341341194080875,0.571042285878416,2.677402705854619e-4,0.0030442380731612252
ENSG00000150551,LYPD1,15.498897094496064,2.3868480513709893,0.89902803216171,2.6818671384618074e-4,0.0030472256136947207
ENSG00000065609,SNAP91,30.443928235489203,1.988557611981569,0.7694443667916452,2.787450562431137e-4,0.0031456474408279
ENSG00000274538,PHLDA2,37.75707894492483,1.1157430673923614,0.4034057940664158,3.1313765188810205e-4,0.0034654039407416445
ENSG00000220008,LINGO3,19.1122336721395,1.5934555848886371,0.5962004372832048,3.289532065954617e-4,0.003613910426630539
ENSG00000150627,WDR17,113.48930340307918,-1.0407315637175325,0.37968146829091576,3.3134224091288755e-4,0.0036353415572115684
ENSG00000120549,KIAA1217,13.68532547416418,2.5038243532944566,0.9860805978106217,3.326571509469755e-4,0.0036449468144381615
ENSG00000255624,C10orf88B,41.24283193021421,1.0238206102795484,0.369625882214941,3.340155344769691e-4,0.0036550024415820848
ENSG00000159733,ZFYVE28,52.58750059784855,1.233822895726802,0.4606363463316126,3.371885357812832e-4,0.0036824362212479964
ENSG00000244694,PTCHD4,21.547298008008752,1.6378412677536656,0.6321204563346938,3.50371822325638e-4,0.0038113561708590224
ENSG00000102981,PARD6A,23.045275083992824,1.5956596019323879,0.6077599912265085,3.534412957458607e-4,0.003837197418277541
ENSG00000133985,TTC9,47.60199239571937,1.0666326386842822,0.39015627564466043,3.551655237233135e-4,0.0038533949464002923
ENSG00000055118,KCNH2,34.186216287453554,2.4226094253115265,0.9914233544253283,3.6728236546536904e-4,0.003966697370250656
ENSG00000166387,PPFIBP2,24.98189584570383,-1.3368005565970178,0.5110644835723782,3.6919091403781796e-4,0.003977916629900388
ENSG00000139329,LUM,9.344613469374927,-3.5747410911773794,1.284747015365333,3.78095791018299e-4,0.004051828861241965
ENSG00000250133,HOXC-AS2,37.292539813542426,1.3422581345467894,0.5190553936919109,3.815423496904014e-4,0.0040782255406018484
ENSG00000171608,PIK3CD,66.16469749562344,1.0898190852111653,0.40784649319995797,3.83048075101193e-4,0.004089050526289376
ENSG00000159640,ACE,42.47072074420332,1.4246502006106474,0.5580140038434378,3.9274792021792534e-4,0.004173795803007792
ENSG00000119888,EPCAM,15.303642177114543,1.8469811132650118,0.7079892718141348,3.958242944507108e-4,0.004201106347180321
ENSG00000204460,LINC01854,19.801435856622874,1.8184181724293498,0.709211021067719,3.9621936212494256e-4,0.004202610612717821
ENSG00000272341,ENSG00000272341.1,39.34585452258697,1.0605569695248,0.3953255300562857,4.044757631593029e-4,0.0042792400733735175
ENSG00000277232,GTSE1-DT,26.17267461560162,2.298463946488398,0.9480681369439019,4.203615663031102e-4,0.00440795071011523
ENSG00000157227,MMP14,26.414113374213045,1.3004563273605951,0.5016761647763462,4.2474209761764805e-4,0.004442652369091528
ENSG00000136732,GYPC,22.738537870422448,1.3746200587233495,0.531109137908047,4.357444468204183e-4,0.004532015440942896
ENSG00000283183,ENSG00000283183.4,21.967322033854554,1.7501494233218842,0.7065430421228668,4.4158099847534923e-4,0.004569798617409587
ENSG00000003147,ICA1,55.66330812754117,1.0856333368038242,0.4152903044751028,4.6468495693001845e-4,0.004773163313010573
ENSG00000272583,ENSG00000272583.2,16.719591265317874,1.8268497389118397,0.7205984216437006,4.6577743696705044e-4,0.004778467471766481
ENSG00000176170,SPHK1,64.23301649752227,1.0189799502468706,0.3882879161199728,4.77479253839278e-4,0.004877403535677206
ENSG00000285410,GABPB1-IT1,43.54978963901043,1.0683947936697558,0.40807715130345723,4.93574297017659e-4,0.005017098047319819
ENSG00000159917,ZNF235,25.820265710895463,-1.3435430147946763,0.5316367632486763,5.059286870279058e-4,0.0051207144533898285
ENSG00000185904,LINC00839,41.071581942199884,1.0362837629742951,0.3950354929821716,5.07011160760313e-4,0.005125911414266983
ENSG00000273802,H2BC8,26.93728661115638,1.271387298239511,0.5008001305952847,5.157853209379023e-4,0.005201436285130007
ENSG00000105642,KCNN1,37.67792096853401,-1.1154191548658408,0.43329655720450755,5.199363314303787e-4,0.005236930055918975
ENSG00000261754,ENSG00000261754.2,10.03152023950304,3.161938596768669,1.2268975169091534,5.198006393393371e-4,0.005236930055918975
ENSG00000057704,TMCC3,83.38858703312819,1.4049258221270386,0.5721834354740626,5.233345185763651e-4,0.0052647642987649
ENSG00000138311,ZNF365,41.069083435969624,1.0174165198832832,0.3916805513252676,5.236552956668989e-4,0.005264798605950416
ENSG00000267493,CIRBP-AS1,41.37838432943336,1.0215547213530551,0.3940719416013493,5.408921616969264e-4,0.005411857702286075
ENSG00000167244,IGF2,10.583173076624607,2.4652288079587352,0.9803189966166337,5.510292409548693e-4,0.005496707202766282
ENSG00000154040,CABYR,47.974449663836744,1.1051068562267494,0.43236394368267955,5.551723164320247e-4,0.0055280633597184015
ENSG00000253746,ENSG00000253746.1,9.665570478152002,2.3185114072518322,0.9263632646100265,5.586702554476317e-4,0.005552894468316814
ENSG00000169594,BNC1,11.865512862024058,2.1319753187376715,0.8633306050330487,5.651136167078334e-4,0.0056118367726805465
ENSG00000143443,C1orf56,75.41391666833248,1.0621249880229024,0.4209050918975258,5.679092280342544e-4,0.005631229039964283
ENSG00000203685,STUM,59.16936829963219,2.6012219183181315,1.2098721201560219,5.937145379665698e-4,0.005855606700551383
ENSG00000103647,CORO2B,9.95180870712089,2.135982640208285,0.8864718931158398,6.472329757756278e-4,0.00628626922432195
ENSG00000104953,TLE6,11.233948073264644,2.497435419642126,1.1205872202951066,6.504713555435611e-4,0.006310332933983705
ENSG00000172031,EPHX4,49.90334524849956,1.0140229654939572,0.40072087898385506,6.520298554006213e-4,0.006321755272496146
ENSG00000184838,PRR16,21.064358692879146,1.3943408384633302,0.5705788263577819,6.531113762619813e-4,0.006327699064856729
ENSG00000181007,ZFP82,42.191255498547235,-1.04168701493007,0.41652095573982095,6.568402019673094e-4,0.006353540589175333
ENSG00000133019,CHRM3,49.84157264771317,1.1907013151949408,0.4925991662974029,6.794124108170626e-4,0.006529995644869207
ENSG00000185022,MAFF,26.214981335487554,1.188265462611153,0.4848351292556595,6.803452581147754e-4,0.006531393221565977
ENSG00000174498,IGDCC3,42.45739392715809,-1.3726235490224494,0.5863895354208728,7.089914668062495e-4,0.006763346430620399
ENSG00000214787,MS4A4E,28.21182892013281,1.1894544842983392,0.49043589347376615,7.10808176072186e-4,0.006772281055083271
ENSG00000099958,DERL3,34.01273768729267,1.121028384819044,0.46318502255406574,7.622174202124638e-4,0.007181827954674092
ENSG00000123095,BHLHE41,37.944869467069616,1.0567080988304764,0.4315098655666993,7.62817581296989e-4,0.007181827954674092
ENSG00000133083,DCLK1,43.788884529132055,1.02617906554653,0.4197319249578988,7.834432370146765e-4,0.0073509840830523025
ENSG00000291748,COL3A1,13.604362701509267,-1.7642757698315406,0.7788587211083129,8.904111404855408e-4,0.008165301497796923
ENSG00000132938,MTUS2,29.765882475771814,1.7139091851333208,0.809051726380561,9.160468224716413e-4,0.008363401616941143
ENSG00000186056,MATN1-AS1,30.49060244690864,1.3138133548141924,0.5846368766758044,9.22155616948567e-4,0.008400680686194277
ENSG00000164900,GBX1,17.750587662678996,1.476842741503007,0.6602384068661792,9.720010078591784e-4,0.008768093920269664
ENSG00000125510,OPRL1,18.622866446718525,1.7482174589713633,0.8116677351216693,9.803552308662138e-4,0.008824260946738806
ENSG00000137941,TTLL7,208.39891180510477,1.2835786087808245,0.5851125002350358,0.001046715630709156,0.009315432187679287
ENSG00000258884,LINC02321,10.174138100806195,1.8483654026589766,0.8545398960710392,0.001047311934637631,0.009315741385363892
ENSG00000177272,KCNA3,18.78705670418597,1.8875212644105483,0.9268116738719379,0.0010798218542566267,0.009548595277325789
ENSG00000163083,INHBB,18.667066161777477,1.3958885195683868,0.6350031505656658,0.0011146726583961383,0.009790544368355164
ENSG00000173406,DAB1,9.352555464867093,1.9025062636224326,0.8958375544839209,0.0011148555254580086,0.009790544368355164
ENSG00000137825,ITPKA,32.671254004221254,1.1852875804709957,0.5329830192807778,0.001176231341546199,0.010264335468127245
ENSG00000129946,SHC2,22.46887036931313,1.5442977406122733,0.7428017541183721,0.0012332997734733984,0.010694830079534869
ENSG00000005471,ABCB4,13.11140395345851,2.6950683863915255,1.3950884839423912,0.0012606338678943754,0.010886337966944193
ENSG00000273564,ENTREP2,37.19746206226359,1.0723985963632892,0.4872239066260588,0.0012783490263623299,0.010999238588342682
ENSG00000137691,CFAP300,25.689235540121334,1.656713198826718,0.8535831327262046,0.0013414965861818068,0.011435810312523121
ENSG00000119411,BSPRY,11.928457816391221,1.6513729966785506,0.78772565509782,0.0013529395806525625,0.011517398534799841
ENSG00000281103,TRG-AS1,11.038005179576581,-1.928535789016772,0.9686317987975106,0.0013640983049910773,0.011586803267535577
ENSG00000132881,CPLANE2,19.036712259702018,1.2756451584002497,0.6078320977442957,0.0013711175449275961,0.011622620824120538
ENSG00000291382,CPLANE2,19.036712259702018,1.2756451584002497,0.6078320977442957,0.0013711175449275961,0.011622620824120538
ENSG00000290033,ENSG00000290033.1,27.531469244470962,1.0729749795898103,0.48908118682354185,0.0013727696000256293,0.011630681764466376
ENSG00000183091,NEB,78.14633305698712,-1.6285446113183184,0.8601078231977671,0.0014005791188191296,0.011830044298416774
ENSG00000237489,C10orf143,29.94459033904017,1.0358825347803808,0.47503948259724565,0.0014176493017484704,0.011949890379423463
ENSG00000078081,LAMP3,22.91031586438186,1.13091685145302,0.5247615842576616,0.0014230468950683797,0.01198321063060373
ENSG00000266602,ENSG00000266602.2,16.56114540450993,-1.4458820186193553,0.7048538929695318,0.0014357122046563284,0.01207147985962688
ENSG00000081479,LRP2,47.48871769397641,1.3607193147886198,0.6975991802219228,0.001452860190176639,0.012184781443296393
ENSG00000172348,RCAN2,25.15693217436623,1.1791300868800711,0.5596084048490431,0.0014892688658324955,0.012434581203928905
ENSG00000227811,INKA2-AS1,21.28430217518736,1.6448794595803082,0.8426875188660657,0.00148939133475235,0.012434581203928905
ENSG00000247134,ENSG00000247134.8,23.696475853574103,1.9312088438006643,1.124923075776094,0.0015228593249451683,0.012669364765052859
ENSG00000136490,LIMD2,116.86651685786318,1.0748371795931255,0.5122438842435074,0.0015335076519014015,0.012751558113981128
ENSG00000205413,SAMD9,14.09660757277199,1.702344023310469,0.8643514996059796,0.0015383952064800556,0.012785790621391605
ENSG00000181291,TMEM132E,13.400848246533213,2.230945722322174,1.2232405998470939,0.0016296052330427905,0.013422800998484037
ENSG00000181722,ZBTB20,54.750442872985346,2.159496170649841,1.3036077786643585,0.0016811718822279968,0.013758737224607912
ENSG00000148053,NTRK2,32.092344454848586,1.05109155893056,0.49988869019571414,0.0016893460983496526,0.013805203165281964
ENSG00000184588,PDE4B,15.322781817255406,1.3778285244911816,0.689790784561563,0.0016903158144673505,0.013806326462924115
ENSG00000127585,FBXL16,335.00533129504714,3.5054358689669165,3.182588176129725,0.0017094517326542947,0.01392149965292199
ENSG00000122861,PLAU,12.990876465382339,1.5939094863452572,0.8053626297181506,0.0017210770358784752,0.013987818296051517
ENSG00000114626,ABTB1,43.19352506865689,1.1936367071076717,0.6032575216159051,0.001728796561094411,0.014010261920857442
ENSG00000185437,SH3BGR,28.917151608991638,1.562376972923848,0.8430676294453634,0.0017421502809751531,0.014076074151334115
ENSG00000149256,TENM4,17.097345747597068,1.924195124018953,1.1315811768510373,0.0018221729443323776,0.014609593619289622
ENSG00000106948,AKNA,66.34762142332283,1.2574865819187568,0.6613585435554034,0.0018437922027427693,0.014754784781138352
ENSG00000163995,ABLIM2,20.638043422262864,1.175506600363789,0.5883534529038461,0.0018499968498645193,0.014785257146391121
ENSG00000272398,CD24,19.694017667983683,1.250413753450819,0.657071009782541,0.001993784033523171,0.015720001583705265
ENSG00000170743,SYT9,30.459554488156027,1.0845911074000185,0.5486500101838158,0.0019979762491186817,0.01574229332364217
ENSG00000176720,BOK,74.09419075525423,3.0082353786191556,2.8904968484477997,0.002017689432410422,0.015855731877904546
ENSG00000175793,SFN,10.87975104066178,1.6573313335776292,0.8875355657066369,0.0020772444853992375,0.016216192361547272
ENSG00000196754,S100A2,15.200443908850701,1.373280453081712,0.7294020583894624,0.0020849522161610046,0.0162610589157945
ENSG00000124151,NCOA3,517.407381473669,-1.7344239677922464,1.0654921979310181,0.0021221995910462427,0.016481820700311855
ENSG00000263004,AKAP1-DT,19.987343677006862,1.1344255585494576,0.5852509853393117,0.0021712322467821055,0.016721713900588835
ENSG00000177374,HIC1,15.379623664205228,1.3934226230973514,0.786086055943892,0.0023890705125511925,0.018179949877390703
ENSG00000105825,TFPI2,20.548657489607763,1.2074249842797915,0.6604917778897968,0.002392315651929771,0.018196297271830798
ENSG00000239569,KMT2E-AS1,9.24808402833722,1.8816000231676047,1.0922892763548324,0.0024270012047421636,0.01840589629653983
ENSG00000237310,LINC03011,24.624627816203354,1.17799597504637,0.6528154409217607,0.0024347411645295283,0.0184263543968884
ENSG00000167550,RHEBL1,17.503511284677064,1.2149660798500608,0.6695660190816136,0.0025153221612784923,0.018932250151292608
ENSG00000102032,RENBP,28.127598950029473,1.0102818785172758,0.5256546091088008,0.002529669925466158,0.01901436084891622
ENSG00000153404,PLEKHG4B,35.18308187942657,1.3168825358382232,0.8389064621811546,0.002612584708287012,0.019469976516519875
ENSG00000153563,CD8A,21.37406137383253,1.0812955421088564,0.5792912833399444,0.0026259687792148517,0.019552152638417943
ENSG00000108602,ALDH3A1,13.45079232073318,1.4627034775708154,0.8689542441216465,0.002672586928125906,0.0198369326848683
ENSG00000152128,TMEM163,13.20268301568974,1.5250816139691343,0.902368210947018,0.0026996953441221156,0.01999341342126865
ENSG00000176399,DMRTA1,14.653528230980452,1.2982349590776296,0.7582968795492941,0.0029692030038311985,0.021575168037913164
ENSG00000078487,ZCWPW1,31.14570403773831,1.428570991155399,0.9601340216485486,0.0032847874680486822,0.023366783579528125
ENSG00000053524,MCF2L2,40.02568019039733,1.22507661137501,0.8039395048279356,0.0033974632426542715,0.023993408996335338
ENSG00000156466,GDF6,15.266297285091111,1.1979226131839338,0.7330088437463091,0.0034343087853058677,0.024191825239676876
ENSG00000104419,NDRG1,426.451630312082,1.3103136977939678,0.9109773030243591,0.0035380846517297144,0.024796487658447077
ENSG00000069020,MAST4,107.49163245673134,1.0007554206653224,0.6034100184968619,0.003540025095817423,0.02479960993011623
ENSG00000221947,XKR9,19.077934810109124,1.1315884274254813,0.7128606145638642,0.003550862459630673,0.024844056239060833
ENSG00000141574,SECTM1,18.281536802901478,1.4122354488800457,1.0875147493912007,0.0035828161003026112,0.024983327569533424
ENSG00000134531,EMP1,16.773620695136145,1.2693381366123078,0.8379008643239854,0.0035983889314177195,0.025045768170754965
ENSG00000229698,HLA-F,9.315237849883907,2.132938600484489,2.4527035102024812,0.003723902166910756,0.025729201602200137
ENSG00000120875,DUSP4,19.844987707008148,1.0061143691592849,0.593594533705735,0.0038001085696451192,0.026157676789146427
ENSG00000288152,BRME1,12.723603573988221,1.5172988771902594,1.0071816389296917,0.004050386571747496,0.027515095347550866
ENSG00000254899,ENSG00000254899.1,16.320727270894274,2.0803406992981173,2.1318581209580905,0.004067372728850316,0.02761917568518129
ENSG00000080031,PTPRH,18.737757753847575,1.138567228122925,0.7706489081424225,0.004124284671081694,0.027902837850152618
ENSG00000291220,ENSG00000291220.1,25.612005281197415,1.0800479020657572,0.7104998591430339,0.004253547061965935,0.028613987109064435
ENSG00000260552,COSMOC,13.89663022173785,1.2259787590745026,0.8650792228444308,0.004344871066662236,0.0290048555834446
ENSG00000111728,ST8SIA1,12.863729282659975,1.2057239865611469,0.8924784192097258,0.0043772586834065165,0.029168230779791953
ENSG00000234965,SHISA8,19.13330041193822,1.0636464640495196,0.6876421267872334,0.004413363027742245,0.029308758713857526
ENSG00000259275,ENSG00000259275.5,13.106585972365695,1.4745736602212778,1.4669607897679169,0.00444232448148706,0.029489284042972727
ENSG00000231107,LINC01508,20.493404430261094,1.0865575350043255,0.7575899931034539,0.004591021574074109,0.030379121217517114
ENSG00000132470,ITGB4,33.12829200154409,1.3112369882345234,1.3069434441157675,0.004603313988156787,0.030436180051627314
ENSG00000276016,ABR,551.750628362479,1.4770054842160574,1.763374422127865,0.0046512976615061445,0.030664592050801014
ENSG00000189056,RELN,10.732609953519624,-1.2534641287542538,0.9448622761691545,0.004858948699083335,0.03182198972328995
ENSG00000255423,EBLN2,13.653803460555908,-1.1145412278453246,0.8160701491026685,0.00523397863669761,0.033562609819936855
ENSG00000143772,ITPKB,10.281078268824352,-1.3320434657377789,1.0838326287242432,0.0052982252160081005,0.03386984898202635
ENSG00000267475,NUDT19-DT,18.435599236525174,1.2716126767154834,1.326064170374028,0.005361105090812253,0.034179620427165436
ENSG00000287424,ENSG00000287424.1,19.002845544394972,1.000266751995403,0.7006278021125801,0.005403753256394937,0.03441184751260484
ENSG00000175445,LPL,14.806041127442004,1.3017449884206305,1.3734806498739782,0.005786475720900567,0.03633302260939421
ENSG00000100678,SLC8A3,9.52534737715606,1.222036482256735,1.1005476640249998,0.006092417713876374,0.03796661061438586
ENSG00000008056,SYN1,10.403803299874387,1.163527362512861,1.1284073599646245,0.00617866217239103,0.038345614207929216
ENSG00000291156,ENSG00000291156.1,17.6532240859611,1.119775679458706,1.91286754072365,0.006281913008259345,0.03882662253875346
ENSG00000215910,C1orf167,19.718774882118918,1.072011960133128,1.1276706737357467,0.006287402714307517,0.03884607956336961
ENSG00000267064,UXT-AS1,12.322379011374867,1.1631259105066323,1.0330172100236485,0.00631490770095619,0.03894212100391044
ENSG00000038219,BOD1L1,628.4432233721834,1.029128247768263,1.5984528419932549,0.006873097235168727,0.041551680041623185
ENSG00000171243,SOSTDC1,12.584886197241183,-1.1064274141635444,1.1737472803830435,0.00690074370602739,0.041658092190425176
ENSG00000101230,ISM1,9.772125089332611,1.1246217062201,1.1496497232434255,0.007139328818350451,0.04277151526457769
ENSG00000289469,ENSG00000289469.2,9.991263724402806,-1.097589786590763,1.484377885407393,0.007582610404730347,0.04487617695471699
ENSG00000135638,EMX1,10.410652358421599,1.0159924291710842,1.5597768093520206,0.007966873371417,0.046283558559185485
ENSG00000198502,HLA-DRB5,11.772908582183522,1.0204622339093397,1.3113088819182075,0.007957792863453111,0.046283558559185485
ENSG00000184451,CCR10,10.538122554783971,1.0196658181824914,1.4068810996463499,0.008348553479623114,0.04777313650471764
